web-scraper-order,web-scraper-start-url,page,name,price,link
"1748852821-224","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Tecno Spark 20 (KJ5/KJ5n) + тачскрин черный","1 090","/sku/81823/displey_tecno_spark_20_kj5_kj5n_tachskrin_chernyy"
"1748852821-225","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Huawei Honor 8 + тачскрин белый","990","/sku/47906/displey_huawei_honor_8_tachskrin_belyy"
"1748852821-226","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Vivo V15 + тачскрин черный","890","/sku/60927/displey_vivo_v15_tachskrin_chernyy"
"1748852821-227","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей ZTE C880S + тачскрин черный","100","/sku/40240/displey_zte_c880s_tachskrin_chernyy"
"1748852821-228","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Samsung A145P A14(4G)+ тач черный (Оригинал OEM)","990","/sku/80119/displey_samsung_a145p_a14_4g_tach_chernyy_original_oem"
"1748852821-229","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Tecno Camon 18/Camon 18P/Camon 19 Neo (CH6/CH6nCH7/CH7n/CH6i) + тачскрин черный","1 390","/sku/71467/displey_tecno_camon_18_camon_18p_camon_19_neo_ch6_ch6nch7_ch7n_ch6i_tachskrin_chernyy"
"1748852821-230","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Huawei Y3 (2017) + тачскрин черный","50","/sku/47881/displey_huawei_y3_2017_tachskrin_chernyy"
"1748852821-231","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Sony M C1905/C2005 1 класс","50","/sku/25027/displey_sony_m_c1905_c2005_1_klass"
"1748852821-232","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей ZTE Blade L8 (2019) + тачскрин в сборе черный","100","/sku/72924/displey_zte_blade_l8_2019_tachskrin_v_sbore_chernyy"
"1748852821-233","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Asus ZenFone 5 (A500KL/A501CG) + тачскрин черный","50","/sku/26874/displey_asus_zenfone_5_a500kl_a501cg_tachskrin_chernyy"
"1748852821-234","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Huawei Honor 8C + тачскрин черный (CG)","990","/sku/69032/displey_huawei_honor_8c_tachskrin_chernyy_cg"
"1748852821-235","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей ZTE Blade S6 Lite + тачскрин белый","100","/sku/40234/displey_zte_blade_s6_lite_tachskrin_belyy"
"1748852821-236","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Xiaomi Redmi Note 4 + тачскрин золотой","50","/sku/51707/displey_xiaomi_redmi_note_4_tachskrin_zolotoy"
"1748852821-237","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Sony C3 D2502/D2533 + тачскрин черный 2 класс","50","/sku/44917/displey_sony_c3_d2502_d2533_tachskrin_chernyy_2_klass"
"1748852821-238","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Тачскрин Sony L C2104/C2105 черный 1 класс","50","/sku/25107/tachskrin_sony_l_c2104_c2105_chernyy_1_klass"
"1748852821-239","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей Realme C35 + тачскрин черный","1 140","/sku/74255/displey_realme_c35_tachskrin_chernyy"
"1748852821-240","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=10","Дисплей ZTE V5 PRO + тачскрин","100","/sku/35438/displey_zte_v5_pro_tachskrin"
"1748852824-241","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей  Watch S2 38mm в сборе (Оригинал)","2 490","/sku/53238/displey_watch_s2_38mm_v_sbore_original"
"1748852824-242","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Тачскрин Asus P835 (Н/З!)","50","/sku/9365/tachskrin_asus_p835_n_z"
"1748852824-243","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей ZTE Blade S6 Plus + тачскрин белый","100","/sku/40233/displey_zte_blade_s6_plus_tachskrin_belyy"
"1748852824-244","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Xiaomi Redmi 6A + тачскрин черный (CG)","590","/sku/71668/displey_xiaomi_redmi_6a_tachskrin_chernyy_cg"
"1748852824-245","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Xiaomi Redmi 4 Pro/Prime + тачскрин золотой","490","/sku/49305/displey_xiaomi_redmi_4_pro_prime_tachskrin_zolotoy"
"1748852824-246","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Huawei Honor 8X/Honor 9X Lite + тачскрин черный","1 090","/sku/53017/displey_huawei_honor_8x_honor_9x_lite_tachskrin_chernyy"
"1748852824-247","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Xiaomi Redmi 4X + тачскрин черный","690","/sku/47678/displey_xiaomi_redmi_4x_tachskrin_chernyy"
"1748852824-248","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей ZTE Blade X7 (D6) + тачскрин черный","100","/sku/40238/displey_zte_blade_x7_d6_tachskrin_chernyy"
"1748852824-249","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Tecno Spark 20 (KJ5/KJ5n) + тачскрин черный (Premium)","1 190","/sku/82342/displey_tecno_spark_20_kj5_kj5n_tachskrin_chernyy_premium"
"1748852824-250","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей ZTE Blade A7 (2019) + тачскрин черный","100","/sku/59016/displey_zte_blade_a7_2019_tachskrin_chernyy"
"1748852824-251","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Samsung A135F A13/M135F M13 в сборе черный (Service Pack 100%)","3 290","/sku/73190/displey_samsung_a135f_a13_m135f_m13_v_sbore_chernyy_service_pack_100"
"1748852824-252","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Vivo Y20 + тачскрин черный","890","/sku/67995/displey_vivo_y20_tachskrin_chernyy"
"1748852824-253","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Тачскрин ZTE Blade Q lux 3G черный","50","/sku/40231/tachskrin_zte_blade_q_lux_3g_chernyy"
"1748852824-254","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Huawei Honor 20/Honor 20 Pro/Nova 5T + тачскрин черный","1 390","/sku/57867/displey_huawei_honor_20_honor_20_pro_nova_5t_tachskrin_chernyy"
"1748852824-255","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Xiaomi Redmi Note 5/Note 5 Pro + тачскрин белый","790","/sku/49478/displey_xiaomi_redmi_note_5_note_5_pro_tachskrin_belyy"
"1748852824-256","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Тачскрин Sony E C1505/C1605 белый 1 класс","50","/sku/24371/tachskrin_sony_e_c1505_c1605_belyy_1_klass"
"1748852824-257","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Samsung A305F A30 в сборе черный (Service Pack 100%)","4 990","/sku/56595/displey_samsung_a305f_a30_v_sbore_chernyy_service_pack_100"
"1748852824-258","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Тачскрин Sony E1 D2004 черный 1 класс","50","/sku/36432/tachskrin_sony_e1_d2004_chernyy_1_klass"
"1748852824-259","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Realme 9 (4G)/10 (4G) + тачскрин черный (InCell)","1 390","/sku/80088/displey_realme_9_4g_10_4g_tachskrin_chernyy_incell"
"1748852824-260","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей ZTE Blade AF5","100","/sku/40219/displey_zte_blade_af5"
"1748852824-261","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей ZTE Blade AF3","100","/sku/40218/displey_zte_blade_af3"
"1748852824-262","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Xiaomi Redmi 6A + тачскрин черный","540","/sku/52932/displey_xiaomi_redmi_6a_tachskrin_chernyy"
"1748852824-263","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Xiaomi Redmi 5A + тачскрин белый","490","/sku/47690/displey_xiaomi_redmi_5a_tachskrin_belyy"
"1748852824-264","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=11","Дисплей Tecno Pova 2/Pova 3 (LE7/LE7n/LF7n) + тачскрин черный (Premium)","1 690","/sku/82700/displey_tecno_pova_2_pova_3_le7_le7n_lf7n_tachskrin_chernyy_premium"
"1748852827-265","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Sony E4g E2033 в сборе черный 1 класс","50","/sku/36551/displey_sony_e4g_e2033_v_sbore_chernyy_1_klass"
"1748852827-266","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi Note 4 + тачскрин черный","50","/sku/37593/displey_xiaomi_redmi_note_4_tachskrin_chernyy"
"1748852827-267","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Realme C30s + тачскрин черный","1 140","/sku/80091/displey_realme_c30s_tachskrin_chernyy"
"1748852827-268","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi 9A/Redmi 9C/Redmi 10A + тачскрин черный (Оригинал NEW)","1 540","/sku/70683/displey_xiaomi_redmi_9a_redmi_9c_redmi_10a_tachskrin_chernyy_original_new"
"1748852827-269","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Sony J ST26i 1 класс","50","/sku/20560/displey_sony_j_st26i_1_klass"
"1748852827-270","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Тачскрин Sony Go ST27i 1 класс","50","/sku/19171/tachskrin_sony_go_st27i_1_klass"
"1748852827-271","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Vivo V11i/V11/Y97/Z3/Z3i + тачскрин черный","690","/sku/69980/displey_vivo_v11i_v11_y97_z3_z3i_tachskrin_chernyy"
"1748852827-272","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Тачскрин ZTE V815 (Билайн Smart 3) черный","50","/sku/29791/tachskrin_zte_v815_bilayn_smart_3_chernyy"
"1748852827-273","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Samsung A256E A25 в сборе черный (Копия - Hard OLED BIG)","3 090","/sku/85566/displey_samsung_a256e_a25_v_sbore_chernyy_kopiya_hard_oled_big"
"1748852827-274","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi 12 (4G) + тачскрин черный (Premium)","1 340","/sku/82339/displey_xiaomi_redmi_12_4g_tachskrin_chernyy_premium"
"1748852827-275","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей iPhone XS + тачскрин (Оригинал 100% снятый)","6 490","/sku/53498/displey_iphone_xs_tachskrin_original_100_snyatyy"
"1748852827-276","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi 6A + тачскрин белый","540","/sku/52933/displey_xiaomi_redmi_6a_tachskrin_belyy"
"1748852827-277","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi Note + тачскрин черный","50","/sku/37601/displey_xiaomi_redmi_note_tachskrin_chernyy"
"1748852827-278","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi Note 4 + тачскрин белый","50","/sku/48539/displey_xiaomi_redmi_note_4_tachskrin_belyy"
"1748852827-279","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей ZTE Blade A5 + тачскрин черный","100","/sku/41626/displey_zte_blade_a5_tachskrin_chernyy"
"1748852827-280","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Mi MAX 2 + тачскрин белый","990","/sku/47693/displey_xiaomi_mi_max_2_tachskrin_belyy"
"1748852827-281","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Xiaomi Redmi 5 + тачскрин черный","740","/sku/49473/displey_xiaomi_redmi_5_tachskrin_chernyy"
"1748852827-282","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Huawei P Smart + тачскрин черный","790","/sku/47909/displey_huawei_p_smart_tachskrin_chernyy"
"1748852827-283","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Huawei P30 Lite/Honor 20 Lite/Honor 20S/Nova 4E + тачскрин черный (Оригинал NEW)","2 140","/sku/63640/displey_huawei_p30_lite_honor_20_lite_honor_20s_nova_4e_tachskrin_chernyy_original_new"
"1748852827-284","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Tecno Pova 6 Neo (4G) (LI6) + тачскрин черный","1 550","/sku/84451/displey_tecno_pova_6_neo_4g_li6_tachskrin_chernyy"
"1748852827-285","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Vivo V20/V21e 4G/V23e + тачскрин черный (OLED)","2 690","/sku/67994/displey_vivo_v20_v21e_4g_v23e_tachskrin_chernyy_oled"
"1748852827-286","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Huawei Honor 20/Honor 20 Pro/Nova 5T + тачскрин черный (Оригинал NEW)","2 590","/sku/63645/displey_huawei_honor_20_honor_20_pro_nova_5t_tachskrin_chernyy_original_new"
"1748852827-287","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей iPhone 14 Pro Max + тачскрин (Копия - Soft OLED)","15 190","/sku/82407/displey_iphone_14_pro_max_tachskrin_kopiya_soft_oled"
"1748852827-288","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=12","Дисплей Huawei Honor 10 Lite/Honor 10i/Honor 20e + тачскрин черный (Оригинал NEW)","2 190","/sku/63644/displey_huawei_honor_10_lite_honor_10i_honor_20e_tachskrin_chernyy_original_new"
"1748852831-289","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Tecno Pova 5 (4G) (LH7n) + тачскрин черный (Premium)","1 590","/sku/82701/displey_tecno_pova_5_4g_lh7n_tachskrin_chernyy_premium"
"1748852831-290","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Redmi Note 11 Pro (4G)/11 Pro (5G)/12 Pro (4G)/Poco X4 Pro (5G)/10 Pro (4G) + тачскрин черный (OLED)","2 890","/sku/77315/displey_xiaomi_redmi_note_11_pro_4g_11_pro_5g_12_pro_4g_poco_x4_pro_5g_10_pro_4g_tachskrin_chernyy_oled"
"1748852831-291","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Tecno Camon 20 Pro 4G/5G/Camon 20/Camon 20 Premier 5G (CK7n/CK8n/CK6n/CK9n)  + тачскрин черный (AMOLED)","4 090","/sku/79165/displey_tecno_camon_20_pro_4g_5g_camon_20_camon_20_premier_5g_ck7n_ck8n_ck6n_ck9n_tachskrin_chernyy_amoled"
"1748852831-292","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Realme C61 (4G) + тачскрин черный","1 590","/sku/84122/displey_realme_c61_4g_tachskrin_chernyy"
"1748852831-293","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Infinix Note 30i (X6716) + тачскрин черный (OLED)","3 190","/sku/81800/displey_infinix_note_30i_x6716_tachskrin_chernyy_oled"
"1748852831-294","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Redmi 10C/Poco C40  + тачскрин черный","1 190","/sku/73291/displey_xiaomi_redmi_10c_poco_c40_tachskrin_chernyy"
"1748852831-295","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей iPhone 13 mini + тачскрин (Копия - Hard OLED)","5 090","/sku/75200/displey_iphone_13_mini_tachskrin_kopiya_hard_oled"
"1748852831-296","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Redmi 9A/Redmi 9C/Redmi 10A + тачскрин черный (Premium)","1 040","/sku/77615/displey_xiaomi_redmi_9a_redmi_9c_redmi_10a_tachskrin_chernyy_premium"
"1748852831-297","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Tecno Pova 4 (LG7n) + тачскрин черный (Premium)","1 290","/sku/78473/displey_tecno_pova_4_lg7n_tachskrin_chernyy_premium"
"1748852831-298","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Redmi 13C (4G)/Poco C65 + тачскрин черный","990","/sku/82435/displey_xiaomi_redmi_13c_4g_poco_c65_tachskrin_chernyy"
"1748852831-299","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Redmi 9T/Poco M3 + тачскрин черный","1 190","/sku/68930/displey_xiaomi_redmi_9t_poco_m3_tachskrin_chernyy"
"1748852831-300","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Samsung S911B S23 в сборе черный (Service Pack 100%)","13 890","/sku/80449/displey_samsung_s911b_s23_v_sbore_chernyy_service_pack_100"
"1748852831-301","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Mi 11 Lite (4G)/(5G)/Mi 11 Lite 5G NE + тачскрин черный (OLED)","3 440","/sku/73277/displey_xiaomi_mi_11_lite_4g_5g_mi_11_lite_5g_ne_tachskrin_chernyy_oled"
"1748852831-302","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Realme C21/C20/C11 (2021)/Narzo 50i + тачскрин черный","1 090","/sku/69187/displey_realme_c21_c20_c11_2021_narzo_50i_tachskrin_chernyy"
"1748852831-303","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Huawei Nova 11/12s + тачскрин черный (InCell)","4 140","/sku/82472/displey_huawei_nova_11_12s_tachskrin_chernyy_incell"
"1748852831-304","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Redmi Note 11 Pro (4G)/11 Pro (5G)/Poco X4 Pro (5G) + тачскрин в рамке черный (OLED)","2 890","/sku/85637/displey_xiaomi_redmi_note_11_pro_4g_11_pro_5g_poco_x4_pro_5g_tachskrin_v_ramke_chernyy_oled"
"1748852831-305","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Tecno Camon 19 Pro (CI8/CI8n) + тачскрин черный","1 340","/sku/74781/displey_tecno_camon_19_pro_ci8_ci8n_tachskrin_chernyy"
"1748852831-306","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Samsung A037F A03s в сборе черный (Оригинал OEM)","1 490","/sku/85572/displey_samsung_a037f_a03s_v_sbore_chernyy_original_oem"
"1748852831-307","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Huawei Nova Y70/Y71/Y70 Plus + тачскрин черный (Оригинал NEW)","1 590","/sku/78734/displey_huawei_nova_y70_y71_y70_plus_tachskrin_chernyy_original_new"
"1748852831-308","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Tecno POP 7 (BF6) + тачскрин черный (Premium)","1 190","/sku/81822/displey_tecno_pop_7_bf6_tachskrin_chernyy_premium"
"1748852831-309","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Xiaomi Pad 6 (23043RP34C/23043RP34G) + тачскрин черный","2 790","/sku/82626/displey_xiaomi_pad_6_23043rp34c_23043rp34g_tachskrin_chernyy"
"1748852831-310","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей iPad Mini 6 (2021) + тач черный (Оригинал 100%/CG)","20 790","/sku/77582/displey_ipad_mini_6_2021_tach_chernyy_original_100_cg"
"1748852831-311","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Tecno Spark Go (2023) (BF7/BF7n) + тачскрин черный (Premium)","1 190","/sku/82709/displey_tecno_spark_go_2023_bf7_bf7n_tachskrin_chernyy_premium"
"1748852831-312","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=13","Дисплей Huawei Honor 7C/7A Pro/Y6 (2018)/Y6 Prime (2018) + тачскрин черный","940","/sku/50730/displey_huawei_honor_7c_7a_pro_y6_2018_y6_prime_2018_tachskrin_chernyy"
"1748852833-313","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=14","Дисплей Xiaomi Redmi Note 9S/Redmi Note 9 Pro + тачскрин черный (Оригинал NEW)","1 690","/sku/70686/displey_xiaomi_redmi_note_9s_redmi_note_9_pro_tachskrin_chernyy_original_new"
"1748852833-314","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=14","Тачскрин iPad 5 9.7(2017)/Air (2013) + кнопка HOME белый 1 класс","1 390","/sku/27412/tachskrin_ipad_5_9_7_2017_air_2013_knopka_home_belyy_1_klass"
"1748852833-315","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=14","Дисплей Huawei Honor 20/Nova 5T + тачскрин в рамке черный (Premium)","1 840","/sku/85608/displey_huawei_honor_20_nova_5t_tachskrin_v_ramke_chernyy_premium"
"1748852833-316","https://138gsm.ru/catalog?cat_id=1461&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1461&na=on&page=14","Дисплей Vivo Y11/Y12/Y17 + тачскрин черный (Premium)","1 190","/sku/77508/displey_vivo_y11_y12_y17_tachskrin_chernyy_premium"
