web-scraper-order,web-scraper-start-url,page,name,price,link
"1746591853-383","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=16","АКБ Watch Series 3 38 mm Original","490","/sku/60309/akb_watch_series_3_38_mm_original"
"1746591853-384","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=16","АКБ универсальный 802030P (8*20*30mm, 700 mAh)","250","/sku/60677/akb_universalnyy_802030p_8_20_30mm_700_mah"
"1746591855-385","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Mi6 BM39 HC","650","/sku/49125/akb_xiaomi_mi6_bm39_hc"
"1746591855-386","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Samsung S6 Edge (EB-BG925ABE) Original","590","/sku/52000/akb_samsung_s6_edge_eb_bg925abe_original"
"1746591855-387","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","Ячейка (банка) АКБ iPhone 15 Pro Max 1кл","1 150","/sku/84803/ycheyka_banka_akb_iphone_15_pro_max_1kl"
"1746591855-388","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ универсальный 041235P  (4*12*35mm, 350 mAh)","250","/sku/60611/akb_universalnyy_041235p_4_12_35mm_350_mah"
"1746591855-389","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ iPhone 8 ''GSM''","1 200","/sku/79324/akb_iphone_8_gsm"
"1746591855-390","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Nokia BP-5M, 850 mAh HC","330","/sku/26102/akb_nokia_bp_5m_850_mah_hc"
"1746591855-391","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Watch Series 5 40 mm Original","750","/sku/72814/akb_watch_series_5_40_mm_original"
"1746591855-392","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Samsung A40 (2019) (EB-BA405ABE) Original","750","/sku/70780/akb_samsung_a40_2019_eb_ba405abe_original"
"1746591855-393","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Redmi Note 10T/Redmi 10/Poco M3 Pro BN5A HC","850","/sku/72227/akb_xiaomi_redmi_note_10t_redmi_10_poco_m3_pro_bn5a_hc"
"1746591855-394","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ универсальный 30110150P  (3*110*150mm, 8000 mAh)","450","/sku/60731/akb_universalnyy_30110150p_3_110_150mm_8000_mah"
"1746591855-395","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Samsung S21 Plus (EB-BG996ABY) Original","750","/sku/70782/akb_samsung_s21_plus_eb_bg996aby_original"
"1746591855-396","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Mi Max 2 BM50 HC","750","/sku/48431/akb_xiaomi_mi_max_2_bm50_hc"
"1746591855-397","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ iPhone XS Max ''GSM''","1 450","/sku/79329/akb_iphone_xs_max_gsm"
"1746591855-398","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ универсальный 377093P (3.7*70*93mm, 3500 mAh)","450","/sku/60696/akb_universalnyy_377093p_3_7_70_93mm_3500_mah"
"1746591855-399","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Redmi 9T/Poco M3 BN62 ''GSM''","990","/sku/82861/akb_xiaomi_redmi_9t_poco_m3_bn62_gsm"
"1746591855-400","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Redmi 9/Redmi Note 9 BN54 HC","750","/sku/72228/akb_xiaomi_redmi_9_redmi_note_9_bn54_hc"
"1746591855-401","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Redmi 10C/Redmi 10A BN5G HC","750","/sku/77978/akb_xiaomi_redmi_10c_redmi_10a_bn5g_hc"
"1746591855-402","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Samsung A23/A73 5G/M23 5G/M33 5G/M52 5G/M53 5G (EB-BM526ABY) Original","750","/sku/80645/akb_samsung_a23_a73_5g_m23_5g_m33_5g_m52_5g_m53_5g_eb_bm526aby_original"
"1746591855-403","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Mi 11 Lite/Mi 11 Lite 5G NE BP42 ''GSM''","1 000","/sku/82854/akb_xiaomi_mi_11_lite_mi_11_lite_5g_ne_bp42_gsm"
"1746591855-404","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Mi 6X/Mi A2 BN36 HC","750","/sku/63592/akb_xiaomi_mi_6x_mi_a2_bn36_hc"
"1746591855-405","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ универсальный 042535P  (4*25*35mm, 500 mAh)","270","/sku/70217/akb_universalnyy_042535p_4_25_35mm_500_mah"
"1746591855-406","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Honor 8C/Huawei Y7 (2017)/Huawei Mate 9 (HB406689ECW) HC","750","/sku/53596/akb_honor_8c_huawei_y7_2017_huawei_mate_9_hb406689ecw_hc"
"1746591855-407","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Xiaomi Redmi 9A/9C/Redmi A1/Redmi A1+/Poco C31/Poco M2/Poco M2 Pro/Poco C3 BN56 HC","750","/sku/70678/akb_xiaomi_redmi_9a_9c_redmi_a1_redmi_a1_poco_c31_poco_m2_poco_m2_pro_poco_c3_bn56_hc"
"1746591855-408","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=17","АКБ Samsung S10 Plus (EB-BG975ABU) ''GSM''","850","/sku/82845/akb_samsung_s10_plus_eb_bg975abu_gsm"
"1746591857-409","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","Ячейка (банка) АКБ iPhone 12 Mini 1кл","950","/sku/78337/ycheyka_banka_akb_iphone_12_mini_1kl"
"1746591857-410","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Watch Series 5 44 mm Original","750","/sku/72815/akb_watch_series_5_44_mm_original"
"1746591857-411","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 045060P (4*50*60mm, 2000 mAh)","290","/sku/60658/akb_universalnyy_045060p_4_50_60mm_2000_mah"
"1746591857-412","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 35110120P (3,5*110*120mm, 7000 mAh)","320","/sku/68295/akb_universalnyy_35110120p_3_5_110_120mm_7000_mah"
"1746591857-413","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Samsung A51 (EB-BA515ABY) HC","650","/sku/68606/akb_samsung_a51_eb_ba515aby_hc"
"1746591857-414","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 045070P (4*50*70mm, 2500 mAh)","300","/sku/60664/akb_universalnyy_045070p_4_50_70mm_2500_mah"
"1746591857-415","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Xiaomi Redmi Note 9 Pro 5G BN52 HC","850","/sku/72230/akb_xiaomi_redmi_note_9_pro_5g_bn52_hc"
"1746591857-416","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ iPhone 14 Original 100% Б/У (Емкость 97-99%, около 150 циклов)","2 400","/sku/81060/akb_iphone_14_original_100_b_u_emkost_97_99_okolo_150_ciklov"
"1746591857-417","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 3455122P  (3.4*55*122mm, 3500 mAh)","290","/sku/60727/akb_universalnyy_3455122p_3_4_55_122mm_3500_mah"
"1746591857-418","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Xiaomi Redmi Note 12 4G BN5M HC","950","/sku/84821/akb_xiaomi_redmi_note_12_4g_bn5m_hc"
"1746591857-419","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Xiaomi Mi 9T/Redmi K20 BP41 HC","750","/sku/63582/akb_xiaomi_mi_9t_redmi_k20_bp41_hc"
"1746591857-420","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Xiaomi 12/12X BP46 HC","990","/sku/84812/akb_xiaomi_12_12x_bp46_hc"
"1746591857-421","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ iPhone 14 Pro Max Original","2 950","/sku/83427/akb_iphone_14_pro_max_original"
"1746591857-422","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Samsung N985F Note 20 Ultra (EB-BN985ABY) Original","750","/sku/70786/akb_samsung_n985f_note_20_ultra_eb_bn985aby_original"
"1746591857-423","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 046575P (4*65*75mm, 3000 mAh)","300","/sku/60669/akb_universalnyy_046575p_4_65_75mm_3000_mah"
"1746591857-424","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 043759P  (4*37*59mm, 1100 mAh)","290","/sku/60656/akb_universalnyy_043759p_4_37_59mm_1100_mah"
"1746591857-425","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Xiaomi Mi A3/Mi 9 Lite/Mi CC9 BM-4F HC","750","/sku/63584/akb_xiaomi_mi_a3_mi_9_lite_mi_cc9_bm_4f_hc"
"1746591857-426","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Samsung A51 (EB-BA515ABY) ""GSM""","950","/sku/79343/akb_samsung_a51_eb_ba515aby_gsm"
"1746591857-427","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ iPhone XS ''GSM''","1 450","/sku/79328/akb_iphone_xs_gsm"
"1746591857-428","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) HC","750","/sku/65092/akb_honor_7x_20s_nova_2_plus_nova_2i_p30_lite_hb356687ecw_hc"
"1746591857-429","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ универсальный 045565P (4*55*65mm, 2200 mAh)","300","/sku/60661/akb_universalnyy_045565p_4_55_65mm_2200_mah"
"1746591857-430","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Samsung N770F Note 10 Lite (EB-BN770ABY) HC","390","/sku/72218/akb_samsung_n770f_note_10_lite_eb_bn770aby_hc"
"1746591857-431","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Xiaomi Poco C40 BN66 HC","850","/sku/77979/akb_xiaomi_poco_c40_bn66_hc"
"1746591857-432","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=18","АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) ""GSM""","950","/sku/79347/akb_samsung_s8_eb_bg950aba_eb_bg950abe_gsm"
"1746591860-433","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Samsung i8160/J1 mini (EB425161LU) HC","550","/sku/25067/akb_samsung_i8160_j1_mini_eb425161lu_hc"
"1746591860-434","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 044555P (4*45*55mm, 1800 mAh)","290","/sku/60657/akb_universalnyy_044555p_4_45_55mm_1800_mah"
"1746591860-435","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Tecno Camon 19 (BL-49LT) HC","750","/sku/77990/akb_tecno_camon_19_bl_49lt_hc"
"1746591860-436","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Samsung L700/S5600/S3650/S5292 (AB463651BE) HC","450","/sku/25285/akb_samsung_l700_s5600_s3650_s5292_ab463651be_hc"
"1746591860-437","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Xiaomi 12T/12T Pro BM5J HC","1 200","/sku/84815/akb_xiaomi_12t_12t_pro_bm5j_hc"
"1746591860-438","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 041230P  (4*12*30mm, 300 mAh)","250","/sku/70216/akb_universalnyy_041230p_4_12_30mm_300_mah"
"1746591860-439","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 045065P (4*50*65mm, 2200 mAh)","300","/sku/60659/akb_universalnyy_045065p_4_50_65mm_2200_mah"
"1746591860-440","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Samsung S23 (EB-BS912ABY) Original","750","/sku/82851/akb_samsung_s23_eb_bs912aby_original"
"1746591860-441","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Samsung A115F A11 (HQ-70N) Original","750","/sku/80640/akb_samsung_a115f_a11_hq_70n_original"
"1746591860-442","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 041517P  (4*15*17mm, 180 mAh)","250","/sku/60595/akb_universalnyy_041517p_4_15_17mm_180_mah"
"1746591860-443","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Realme 8 (BLP841) HC","750","/sku/72210/akb_realme_8_blp841_hc"
"1746591860-444","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Xiaomi Redmi Note 10/Redmi Note 10S/Poco M5S BN59 HC","850","/sku/72231/akb_xiaomi_redmi_note_10_redmi_note_10s_poco_m5s_bn59_hc"
"1746591860-445","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Xiaomi Redmi Note 11S 5G/Poco M4 Pro 5G BN5C HC","950","/sku/77982/akb_xiaomi_redmi_note_11s_5g_poco_m4_pro_5g_bn5c_hc"
"1746591860-446","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Xiaomi Poco F3 BM4Y ''GSM''","950","/sku/82855/akb_xiaomi_poco_f3_bm4y_gsm"
"1746591860-447","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 3046113P (3*46*113mm, 3000 mAh)","290","/sku/68292/akb_universalnyy_3046113p_3_46_113mm_3000_mah"
"1746591860-448","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Xiaomi Redmi Note 5/Note 5 Pro BN45 HC","650","/sku/57231/akb_xiaomi_redmi_note_5_note_5_pro_bn45_hc"
"1746591860-449","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) ''GSM''","950","/sku/82839/akb_honor_5c_6c_pro_7a_pro_9_lite_9i_huawei_p9_hb366481ecw_gsm"
"1746591860-450","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 046075P (4*60*75mm, 3000 mAh)","300","/sku/65863/akb_universalnyy_046075p_4_60_75mm_3000_mah"
"1746591860-451","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Xiaomi Mi A2 Lite/Redmi 6 Pro BN47 HC","750","/sku/57227/akb_xiaomi_mi_a2_lite_redmi_6_pro_bn47_hc"
"1746591860-452","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 3450122P  (3.4*50*122mm, 3500 mAh)","290","/sku/65864/akb_universalnyy_3450122p_3_4_50_122mm_3500_mah"
"1746591860-453","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","Ячейка (банка) АКБ iPhone 14 Pro Max 1кл","1 350","/sku/81069/ycheyka_banka_akb_iphone_14_pro_max_1kl"
"1746591860-454","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Samsung A31/A32/A22 (EB-BA315ABY) ''GSM''","950","/sku/82843/akb_samsung_a31_a32_a22_eb_ba315aby_gsm"
"1746591860-455","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ Watch Series 6 44mm Original","750","/sku/79708/akb_watch_series_6_44mm_original"
"1746591860-456","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=19","АКБ универсальный 404050P  (4*40*50mm, 1200 mAh)","290","/sku/60652/akb_universalnyy_404050p_4_40_50mm_1200_mah"
"1746591862-457","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung A115F A11 (HQ-70N) HC","650","/sku/70385/akb_samsung_a115f_a11_hq_70n_hc"
"1746591862-458","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A ''GSM''","950","/sku/82866/akb_xiaomi_redmi_note_7_note_7_pro_bn4a_gsm"
"1746591862-459","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ iPad Pro 11 (2018) Original","2 590","/sku/67942/akb_ipad_pro_11_2018_original"
"1746591862-460","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung A7 (2017) (EB-BA720ABE) Original","350","/sku/51991/akb_samsung_a7_2017_eb_ba720abe_original"
"1746591862-461","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ универсальный 045085P (4*50*85mm, 2500 mAh)","300","/sku/60668/akb_universalnyy_045085p_4_50_85mm_2500_mah"
"1746591862-462","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung G530H/J250/J320/J500 (EB-BG530CBE) HC","650","/sku/30729/akb_samsung_g530h_j250_j320_j500_eb_bg530cbe_hc"
"1746591862-463","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Nokia BL-4D 1150mAh HC","330","/sku/25303/akb_nokia_bl_4d_1150mah_hc"
"1746591862-464","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung G355H Core 2 (EB-BG355BBE) HC","250","/sku/40416/akb_samsung_g355h_core_2_eb_bg355bbe_hc"
"1746591862-465","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ iPad Air 9.7"" (2017)/9.7"" (2018)/10.2"" (2019)/iPad 5 (A1484) Original","1 490","/sku/38003/akb_ipad_air_9_7_2017_9_7_2018_10_2_2019_ipad_5_a1484_original"
"1746591862-466","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ iPad Air 2 Original","1 490","/sku/67939/akb_ipad_air_2_original"
"1746591862-467","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Xiaomi Redmi Note 10/Redmi Note 10S/Poco M5S BN59 ''GSM''","1 200","/sku/82863/akb_xiaomi_redmi_note_10_redmi_note_10s_poco_m5s_bn59_gsm"
"1746591862-468","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ универсальный 3766125P  (3.7*66*125mm, 5000 mAh)","450","/sku/60716/akb_universalnyy_3766125p_3_7_66_125mm_5000_mah"
"1746591862-469","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ универсальный 3555140P  (3.5*55*140mm, 3500 mAh)","290","/sku/60725/akb_universalnyy_3555140p_3_5_55_140mm_3500_mah"
"1746591862-470","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung M307F M30s/M215F M21/M315F M31/M127F M12 (2020) (EB-BM207ABY) HC","650","/sku/65836/akb_samsung_m307f_m30s_m215f_m21_m315f_m31_m127f_m12_2020_eb_bm207aby_hc"
"1746591862-471","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Xiaomi Poco M4 5G/M5 BN5H HC","850","/sku/84816/akb_xiaomi_poco_m4_5g_m5_bn5h_hc"
"1746591862-472","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung A03/A14 4G (HQ-50SD) HC","650","/sku/77997/akb_samsung_a03_a14_4g_hq_50sd_hc"
"1746591862-473","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung S20 Plus (EB-BG985ABY) ''GSM''","950","/sku/82847/akb_samsung_s20_plus_eb_bg985aby_gsm"
"1746591862-474","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Honor 6A/6C/7A/7S/8A/8S/9S/Huawei Y5 (2017) (HB405979ECW) ''GSM''","890","/sku/82840/akb_honor_6a_6c_7a_7s_8a_8s_9s_huawei_y5_2017_hb405979ecw_gsm"
"1746591862-475","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Honor X7a/X7a Plus (HB5066A1EGW-A) HC","850","/sku/84824/akb_honor_x7a_x7a_plus_hb5066a1egw_a_hc"
"1746591862-476","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ универсальный 040820P (4*8*20mm, 200 mAh)","180","/sku/68291/akb_universalnyy_040820p_4_8_20mm_200_mah"
"1746591862-477","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ универсальный 042030P  (4*20*30mm, 320 mAh)","270","/sku/60641/akb_universalnyy_042030p_4_20_30mm_320_mah"
"1746591862-478","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Samsung M11 M115F (HQ-S71) HC","650","/sku/72217/akb_samsung_m11_m115f_hq_s71_hc"
"1746591862-479","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ Infinix Hot 10 Play/11/11 Play/12 Play (BL-58BX) HC","750","/sku/77984/akb_infinix_hot_10_play_11_11_play_12_play_bl_58bx_hc"
"1746591862-480","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=20","АКБ универсальный 343747P  (3.4*37*47mm, 800 mAh)","230","/sku/60655/akb_universalnyy_343747p_3_4_37_47mm_800_mah"
